Frequency,SpecNormal,SpecEccentric
42.765531062124246,2.79615178294879e-05,0.005785113208999454
42.80561122244489,0.00025000551048943363,0.005631195670388431
42.84569138276553,-0.00010907413140118127,0.0058753837641416385
42.88577154308617,-0.00014692253468220033,0.006103416739127477
42.92585170340681,9.078737552772554e-05,0.006061852505912213
42.965931863727455,-7.062414056358834e-05,0.006363791239233026
43.0060120240481,0.0001291041388924131,0.006356431909869188
43.04609218436874,-2.809299050073116e-06,0.006423287158181088
43.08617234468938,-6.15307373226535e-05,0.006684386741031832
43.12625250501002,-0.00013469145530875618,0.006789805862468877
43.166332665330664,0.00021477638651792595,0.006971148581999112
43.2064128256513,8.99869404121765e-05,0.00713165207986945
43.24649298597194,0.00012915966828201745,0.007157923606831274
43.28657314629258,5.423100265253421e-05,0.007383887285174718
43.326653306613224,-1.798746517935147e-05,0.007531947605564468
43.366733466933866,9.233651070916206e-05,0.007923817969695884
43.40681362725451,3.459867695453489e-05,0.007643463134246406
43.44689378757515,2.4918660956152735e-05,0.00798471614183843
43.48697394789579,-1.0280622524853166e-05,0.008063069082663618
43.52705410821643,0.00017465777235869,0.00832864767169018
43.567134268537075,0.0001243332043116556,0.008590271491139126
43.607214428857716,9.535483465357691e-05,0.008689528687644114
43.64729458917836,6.268723910064773e-05,0.009025939130543503
43.687374749499,1.5485208689230835e-05,0.009151630031295321
43.72745490981964,-2.093378123170959e-05,0.00932537627448111
43.76753507014028,-4.589381076679759e-05,0.009593795238889927
43.807615230460925,-7.094138887050621e-05,0.009644566209239482
43.84769539078156,3.63721925997835e-05,0.010109060121612659
43.8877755511022,0.00021981461694238602,0.010261698357165006
43.92785571142284,2.609565786336584e-05,0.010609565626809517
43.967935871743485,7.451548750507228e-05,0.011028373267256674
44.00801603206413,-4.7278640323758484e-05,0.011169199651378784
44.04809619238477,-0.00018893161506718906,0.011533916875794978
44.08817635270541,-3.939838726837228e-05,0.011798850818986155
44.12825651302605,-0.0002164761840914077,0.012191953870028326
44.168336673346694,-9.229932968753217e-06,0.012456920194514937
44.208416833667336,9.288450879957265e-05,0.01284149765159722
44.24849699398798,0.00010821664489830148,0.013136724875092695
44.28857715430862,-3.8116917102427555e-05,0.01357933345563456
44.32865731462926,0.00014552245731066298,0.013962173775989042
44.368737474949896,-0.0001939137677034347,0.014338907001360285
44.40881763527054,-0.00015052347934828089,0.014887396041793063
44.44889779559118,0.0003229437409338054,0.015306628406990855
44.48897795591182,-0.00024294805696936116,0.015847713291347636
44.52905811623246,0.000132976010939034,0.01645463583311619
44.569138276553105,-2.9592167683985665e-05,0.017172172015723717
44.609218436873746,-8.837979066849502e-06,0.017686414464040182
44.64929859719439,6.376716099041252e-06,0.018272375642227022
44.68937875751503,3.1558732606546816e-05,0.01913223938862819
44.72945891783567,0.00015574879027080711,0.019651777047175002
44.76953907815631,-9.065186985443102e-05,0.020232165795679335
44.809619238476955,6.43428430140695e-05,0.020960644221211733
44.8496993987976,6.854100070383202e-05,0.021895923784626337
44.88977955911824,2.278521233061212e-05,0.022832403762911253
44.92985971943888,-3.6739807636453925e-05,0.02384895846534412
44.96993987975952,1.1956042798216653e-05,0.024634447664736152
45.010020040080164,3.786214155337273e-05,0.025829096834989337
45.0501002004008,-5.327245961525424e-06,0.026934948257620713
45.09018036072144,-3.455858528929533e-05,0.028415880608219545
45.13026052104208,-5.4719529968913605e-05,0.0296448411997331
45.170340681362724,6.168124344079581e-05,0.030849840302497142
45.210420841683366,-1.909473446506778e-05,0.03222292500334228
45.25050100200401,0.00022622296806367492,0.03379816314415663
45.29058116232465,-3.62866538331136e-05,0.03560247784233122
45.33066132264529,3.9327279294941766e-05,0.03751601355175856
45.37074148296593,-5.157894625337798e-05,0.039501586987291164
45.410821643286575,-4.8775515171710494e-05,0.04167044725568182
45.450901803607216,-0.00015398185001035453,0.044085409643799756
45.49098196392786,0.0001827950676750405,0.046725187485772035
45.5310621242485,0.00016792247326743683,0.04970896042754851
45.571142284569135,3.364316186022141e-05,0.052582198951378736
45.611222444889776,-5.12722364427098e-05,0.05609435018947098
45.65130260521042,6.430231484889429e-05,0.05994368287187754
45.69138276553106,8.157632659502643e-05,0.0640731669928456
45.7314629258517,7.616292714470353e-05,0.06871173843741439
45.77154308617234,0.00029555191037498147,0.0737730035533039
45.811623246492985,0.00015005438316686079,0.07945817841726258
45.85170340681363,-2.029415366730364e-05,0.08588827691704262
45.89178356713427,0.0001101284413185199,0.09293614658422045
45.93186372745491,-3.118573278694983e-05,0.10123388274938067
45.97194388777555,0.00011277791116146677,0.11020783976740717
46.012024048096194,6.430811361090657e-05,0.12088158813220841
46.052104208416836,6.318947428978419e-05,0.13282361219704547
46.09218436873748,1.685488275124009e-05,0.1468792734766279
46.13226452905812,0.0001788673561336171,0.16308677641865696
46.17234468937876,0.00010403207088324423,0.18177490947136116
46.212424849699396,9.822133671625777e-05,0.20434369148687126
46.25250501002004,0.00011649697501095391,0.2303765835368259
46.29258517034068,0.00015574102169107996,0.2617999299996313
46.33266533066132,0.00019260363197270768,0.2995594803015347
46.37274549098196,6.000100794495333e-06,0.3459588212685154
46.412825651302605,0.00010627481797588721,0.40210856798303174
46.452905811623246,0.00016693794008519158,0.47099529253388034
46.49298597194389,0.00010990461132775904,0.556522691512869
46.53306613226453,6.013462019893926e-06,0.6615444160922529
46.57314629258517,3.911249154745526e-05,0.7904341784130653
46.61322645290581,0.00018697219001413486,0.9443373480706915
46.653306613226455,0.00022389844158417698,1.0
46.6933867735471,-8.852609765448633e-05,1.0
46.73346693386773,-1.13809646382501e-05,1.0
46.77354709418837,0.00024062732258829913,1.0
46.813627254509015,0.00011081805819917704,1.0
46.85370741482966,-2.516849278204336e-05,1.0
46.8937875751503,0.00021918282415599297,1.0
46.93386773547094,-4.074344530762022e-05,1.0
46.97394789579158,-2.7015296456326553e-05,0.9987783614389903
47.014028056112224,7.965470308747356e-05,0.837213967167112
47.054108216432866,-1.9706844401524035e-05,0.7003519505417033
47.09418837675351,0.00020504595228356938,0.588087606827163
47.13426853707415,0.00012643882131899606,0.497184875452178
47.17434869739479,0.00019821321269114978,0.42300585266162044
47.21442885771543,0.00019332324751232104,0.363102255739813
47.254509018036075,0.00028145307178873054,0.314278867386415
47.294589178356716,-1.5103367230735358e-05,0.27403030920801846
47.33466933867736,0.0001200470808412579,0.24072773905591785
47.37474949899799,-9.041464591003426e-05,0.21284225524917286
47.414829659318634,-5.1396171915030626e-05,0.18944265782866054
47.454909819639276,0.0002061657700691639,0.1695420971868293
47.49498997995992,0.0002587658349579447,0.1525822281403771
47.53507014028056,0.0002994463749590677,0.1382046131805732
47.5751503006012,0.00015511540018046954,0.12568492271897408
47.61523046092184,6.224605912552655e-05,0.11457372604337437
47.655310621242485,0.00014673392634147902,0.10507093193210224
47.69539078156313,0.00019835969369713094,0.09667152622138564
47.73547094188377,7.876690360299222e-05,0.08933855205140927
47.77555110220441,1.825652362654243e-05,0.08297114508401747
47.81563126252505,0.000246978064750242,0.07687067983158258
47.855711422845694,0.00022225286873194742,0.07186833583117368
47.89579158316633,7.357543109866158e-05,0.06689595819815111
47.93587174348697,0.0002735364423419142,0.06280155097064784
47.97595190380761,0.0001055659944331325,0.059083849490843214
48.016032064128254,0.0003124924786506261,0.055588802546537766
48.056112224448896,0.00012720027666744777,0.05243055767684097
48.09619238476954,0.00034487286712764717,0.049552987736142064
48.13627254509018,4.296293654996571e-05,0.047016517091180654
48.17635270541082,0.00034511326659919457,0.04471488088687328
48.21643286573146,0.0002642633477135509,0.04244273340367076
48.256513026052104,0.00020296653151005156,0.04038369773132127
48.296593186372746,0.0003856533428809772,0.038626338508613384
48.33667334669339,0.0004149524523047207,0.03686486136162971
48.37675350701403,0.0003664405437806452,0.03529472106791943
48.41683366733467,0.0004578924362931923,0.03390045901003554
48.45691382765531,0.00047338804701017303,0.03251837246442384
48.496993987975955,0.0005054976651521353,0.03140547532840145
48.5370741482966,0.0006799047651724828,0.030270805560477676
48.57715430861723,0.0005264146286526626,0.029282824355877257
48.61723446893787,0.0006354316550081754,0.02804202228509755
48.657314629258515,0.0003859769212160288,0.0272976368478436
48.69739478957916,0.0005682991315174658,0.02638383336164603
48.7374749498998,0.0006665696793567037,0.025560423607403758
48.77755511022044,0.0007328280673444876,0.025153785323389664
48.81763527054108,0.0005991060973184511,0.024281846885230485
48.857715430861724,0.0007352077564433566,0.023752236587285237
48.897795591182366,0.0007471588366502931,0.02311434161261882
48.93787575150301,0.0009896626583390281,0.022483633496096438
48.97795591182365,0.0008823656011019339,0.022128489742997505
49.018036072144284,0.0008857189691945556,0.021517494072696545
49.058116232464926,0.0011691185404182922,0.021126974912797778
49.09819639278557,0.0013148634472627016,0.021174410880507588
49.13827655310621,0.0013037006872834787,0.020663630968436264
49.17835671342685,0.0015255131023070455,0.020399589134495476
49.21843687374749,0.0017222620247305802,0.020253775481447793
49.258517034068134,0.0018003606371166984,0.01995145285569872
49.298597194388776,0.002222570642455514,0.01995952739864136
49.33867735470942,0.002209721916069687,0.02007106191333089
49.37875751503006,0.0027092293237592617,0.019889841485907302
49.4188376753507,0.003023015466286032,0.020060848467737084
49.45891783567134,0.003399791196676282,0.02005653582225345
49.498997995991985,0.003664672376357963,0.02067280675997978
49.53907815631263,0.004282240127388502,0.020977530702540763
49.57915831663327,0.005292889658550427,0.021621041904793668
49.61923847695391,0.006409569968052328,0.022581450662243062
49.65931863727455,0.007887850134627509,0.02395882703571693
49.699398797595194,0.010032794579220737,0.025918642277596583
49.739478957915836,0.013020587540041647,0.028708013934144676
49.77955911823647,0.017034711322787038,0.03274520303113588
49.81963927855711,0.023508161450537007,0.03927216601368965
49.859719438877754,0.03380610990936284,0.049422739125896765
49.899799599198396,0.04992822961333759,0.06533765896598104
49.93987975951904,0.07333541852391995,0.08913269308204542
49.97995991983968,0.09604585955647846,0.1116194423374098
50.02004008016032,0.09604827872874251,0.1116028505748374
50.06012024048096,0.07342319605696351,0.08899175516629451
50.100200400801604,0.04992895384543651,0.06544720312997357
50.140280561122246,0.03361489300144915,0.04941762326749707
50.18036072144289,0.02354776923471069,0.039282213629781806
50.22044088176352,0.01726121646067121,0.033003451474297604
50.260521042084164,0.01289601258731313,0.028859937269443678
50.300601202404806,0.009936039850668833,0.025977978128273155
50.34068136272545,0.007795023388916033,0.023896408542804625
50.38076152304609,0.0063907541227105034,0.02270429872178378
50.42084168336673,0.00548179124566328,0.02148146539645495
50.46092184368737,0.004541189033005217,0.0210902735370095
50.501002004008015,0.003793071944419542,0.02043306790860043
50.54108216432866,0.0031984702289184264,0.020223183399813865
50.5811623246493,0.0029856903780491662,0.019983981980823767
50.62124248496994,0.0025067268985282816,0.019880719898613432
50.66132264529058,0.0022327332378110345,0.019986710486250628
50.701402805611224,0.0020301212736171083,0.019946546666013316
50.741482965931866,0.001674071846081242,0.020102069241412234
50.78156312625251,0.0017898934111071473,0.020114371630183637
50.82164328657315,0.001518091175911291,0.02053329680132173
50.86172344689379,0.0013395696961458813,0.020643202398004587
50.90180360721443,0.0011293425199828575,0.020936504168054437
50.94188376753507,0.0012578480125030015,0.02133850976404177
50.98196392785571,0.001044746328110235,0.021708528195933163
51.02204408817635,0.0007235428791440618,0.022134021786203505
51.06212424849699,0.0009576414492078562,0.02276190509449455
51.102204408817634,0.0007171935182336008,0.02325108303350705
51.142284569138276,0.0008899605365934744,0.023522118785537848
51.18236472945892,0.0006870074181366036,0.02433613647524473
51.22244488977956,0.0005635051735154021,0.02503564681218929
51.2625250501002,0.0008087683361147727,0.025781392205659316
51.30260521042084,0.000663394847478054,0.026475468217390843
51.342685370741485,0.000732959828627361,0.02707474995984868
51.38276553106212,0.00039045154118416247,0.02801331886543254
51.42284569138276,0.00037534639001953336,0.02925178902968243
51.4629258517034,0.0003865449893680823,0.030169991940311884
51.503006012024045,0.00046865758961870394,0.03132784045105131
51.54308617234469,0.00032006777273002975,0.032474903914678895
51.58316633266533,0.00032544289726398686,0.03397057730434123
51.62324649298597,0.00025944883329775996,0.03556562671850275
51.66332665330661,0.00019980381047387012,0.036778902552169014
51.703406813627254,0.00021204948631024857,0.03856791864363957
51.743486973947896,0.0005009906504363768,0.04043645069138465
51.78356713426854,0.00026923441134572363,0.04244211238664342
51.82364729458918,0.000150252311394649,0.04450510265249669
51.86372745490982,0.0004521526989067155,0.046911734119726954
51.90380761523046,0.00021883826427857633,0.04942463062763117
51.943887775551104,0.0004158759850322305,0.05224594600063972
51.983967935871746,0.0002597835848701057,0.055660204208878766
52.02404809619239,3.276702953494383e-05,0.05903277259449132
52.06412825651303,0.00015506617122231013,0.06286483567133028
52.104208416833664,9.667453611520097e-05,0.0669602868888394
52.144288577154306,0.0003022561717223273,0.07163150944152867
52.18436873747495,0.00031342168567467766,0.07685783517548571
52.22444889779559,0.00014063569086408383,0.08252571739990239
52.26452905811623,0.0001423708126686487,0.08947570780643024
52.30460921843687,-0.00012422695026133006,0.0965130268051717
52.344689378757515,0.00024265190365355783,0.10500732569598004
52.38476953907816,0.00036172439091796175,0.11475393984087466
52.4248496993988,5.777953386617519e-05,0.12566237042125997
52.46492985971944,0.00012328922691223754,0.13814618378891272
52.50501002004008,0.00024326391037833545,0.15269503900851275
52.54509018036072,0.00018612262140158353,0.16949108621038655
52.58517034068136,-8.237982053015645e-06,0.1894115137430617
52.625250501002,0.00026054702892621784,0.2128745217243181
52.66533066132264,0.0001273716929283563,0.2406332866930742
52.705410821643284,0.0001262042603254274,0.2740195059148948
52.745490981963925,7.369436648935006e-05,0.31412659035807927
52.78557114228457,0.0001826945517613745,0.36335326842060917
52.82565130260521,4.196916394453922e-05,0.423158879586451
52.86573146292585,0.0001581445965433346,0.4969809803667357
52.90581162324649,7.042524866241667e-05,0.5881624130381313
52.945891783567134,0.0002402934160372463,0.7004567197852263
52.985971943887776,0.00012269561676095503,0.8369968479682813
53.02605210420842,0.00017775211339380892,0.9989666999051721
53.06613226452906,0.00010385350151453858,1.0
53.1062124248497,-4.436426812649149e-05,1.0
53.14629258517034,9.58103182611406e-05,1.0
53.186372745490985,9.31026282986196e-05,1.0
53.22645290581163,1.8953936386990644e-06,1.0
53.26653306613226,0.0001489678996349168,1.0
53.3066132264529,0.0001715009920088941,1.0
53.346693386773545,0.00024288996857964356,1.0
53.38677354709419,9.793865585519563e-05,0.9443497119083019
53.42685370741483,-5.886043816664331e-05,0.7903142080445402
53.46693386773547,0.00016920052075131573,0.6616120819830829
53.50701402805611,0.000160434526764326,0.5566245139738502
53.547094188376754,-4.127495732729263e-05,0.47117311287797303
53.587174348697395,0.000207212215701016,0.40189986891734064
53.62725450901804,0.0001468100850462088,0.34583415412366547
53.66733466933868,9.978955047492996e-05,0.299856902946184
53.707414829659314,0.00015527314180924272,0.26205894781958433
53.747494989979955,0.00011910374126168315,0.23054085009725062
53.7875751503006,0.00010846917104080512,0.20414113304579984
53.82765531062124,6.214428306176133e-05,0.18188939142294508
53.86773547094188,0.00015547931188031905,0.16293207967559395
53.90781563126252,0.00026728861188912256,0.14677354314267896
53.947895791583164,0.00014524501842741306,0.13297313120619728
53.987975951903806,5.879758990421065e-05,0.12103522243398754
54.02805611222445,7.534449888136458e-05,0.11034558846430077
54.06813627254509,-2.7186176225626323e-05,0.1010928990660498
54.10821643286573,0.00013719089948556603,0.09295932042212363
54.14829659318637,0.0003181074236528307,0.08571875202398285
54.188376753507015,0.00017412518106384885,0.07954210477936624
54.22845691382766,6.57782635802247e-05,0.07379625320384098
54.2685370741483,-1.0520743013127134e-05,0.0687934761188583
54.30861723446894,-1.1903976602458107e-05,0.06397497054069938
54.34869739478958,7.734778110208337e-05,0.059871586949145114
54.388777555110224,0.00028485051686835623,0.05611891608531411
54.428857715430865,0.0003167136440298881,0.05260255813235435
54.4689378757515,-1.1002778953255821e-05,0.04963769322214754
54.50901803607214,8.807715680705363e-05,0.04672003683816128
54.549098196392784,-3.0114098222120545e-05,0.0441305664301358
54.589178356713425,3.574221041986535e-05,0.04181069504664035
54.62925851703407,8.470232466445215e-06,0.039468203976422686
54.66933867735471,7.8187911747605e-05,0.03765066930664116
54.70941883767535,-6.0975151941757914e-05,0.035612258157842365
54.74949899799599,6.513491117088275e-05,0.03406720736112872
54.789579158316634,0.00013009972505832705,0.03229282490558437
54.829659318637276,2.0183532485658034e-05,0.030867392814683463
54.86973947895792,0.00016225935858866795,0.029354497411302114
54.90981963927855,6.882399347322422e-06,0.02815303263597264
54.949899799599194,0.0002473800021741586,0.026832101652167026
54.989979959919836,0.00014775047838692625,0.025919452750934345
55.03006012024048,5.099254885247829e-06,0.024678001359168717
55.07014028056112,-5.7548645253951065e-05,0.023713832269415206
55.11022044088176,0.00010966014580446677,0.02270943687508259
55.1503006012024,0.00021523575858300211,0.021907105206229988
55.190380761523045,0.00011941363482815068,0.021178779672553903
55.23046092184369,8.294159186131306e-06,0.020297150827377118
55.27054108216433,0.00010165456673398221,0.019606466329597217
55.31062124248497,1.245712700829912e-05,0.018755284322277712
55.35070140280561,-9.854089625758525e-05,0.018276048579742212
55.390781563126254,9.539499422997344e-05,0.017614105954063153
55.430861723446895,2.005375937497764e-05,0.0169947550210417
55.47094188376754,0.0001039770218602468,0.01652878411062012
55.51102204408818,0.00013001263507330174,0.016025445976318612
55.55110220440882,7.216402314871749e-05,0.015468476143744667
55.59118236472946,7.614568787005326e-05,0.015011483121398887
55.6312625250501,-1.6603935436948174e-05,0.014740622213484272
55.67134268537074,0.00010991239946724432,0.014077670239450795
55.71142284569138,4.213852500531997e-05,0.013765017681914219
55.75150300601202,-6.301182979069968e-05,0.01343347642616064
55.791583166332664,5.354590049739757e-06,0.012887963348361824
55.831663326653306,5.8823156948774156e-05,0.012590323863703703
55.87174348697395,1.7047801563578703e-05,0.012051384856491786
55.91182364729459,-8.213618489221146e-05,0.011935798941106187
55.95190380761523,4.05321855148064e-05,0.011331095924434672
55.99198396793587,0.00010991102536052333,0.011096306091433111
56.03206412825651,-6.606890629272627e-06,0.010886001931875531
56.07214428857715,3.434923328629789e-05,0.010696335853344988
56.11222444889779,6.699200675018364e-05,0.010353446775135626
56.15230460921843,4.930874479005462e-05,0.009973905606764621
56.192384769539075,-2.987818011881407e-06,0.009952476370716534
56.23246492985972,-1.317604544737381e-05,0.00972143326752263
56.27254509018036,0.0001375934383753836,0.009416428604752383
56.312625250501,-4.2949893703422544e-05,0.009275163019751124
56.35270541082164,2.3706847270425887e-05,0.008903442521753084
56.392785571142284,6.759580159560851e-05,0.008630644488034262
56.432865731462925,-0.00013992974428619502,0.008486319357632026
56.47294589178357,-4.377055637445395e-05,0.008326305193758581
56.51302605210421,9.611291630563368e-05,0.007925747213842097
56.55310621242485,3.2776228460702246e-05,0.007928485533959155
56.59318637274549,7.167526543403126e-05,0.00781922067132438
56.633266533066134,7.980738317849431e-05,0.007598991463106885
56.673346693386776,8.577903869461855e-05,0.007517314870380038
56.71342685370742,5.9257110577607264e-05,0.007259823029804166
56.75350701402806,-0.00011375121660182614,0.0070761905088080855
56.7935871743487,0.00020551697055176893,0.006931331926461862
56.83366733466934,-4.777558426599456e-05,0.007028334472834665
56.87374749498998,0.00012737564707611146,0.006787625874817437
56.91382765531062,3.298795872830476e-05,0.00643991241054117
56.95390781563126,1.211619701601807e-05,0.006359409787644017
56.9939879759519,0.00011047619243381859,0.006329614395603095
57.034068136272545,5.4293611284733284e-05,0.005999856498559394
57.07414829659319,-2.608765320535502e-05,0.0060497876717356
57.11422845691383,1.070728630301176e-05,0.006024672125871909
57.15430861723446,-0.0001484387947859722,0.005740377177918016
57.194388777555105,5.739239808838159e-05,0.005597214035668075
57.23446893787575,3.35276102565344e-05,0.005386581274012433
57.27454909819639,-0.00012996736689548395,0.005513562600525722
57.31462925851703,-0.00010074254944092146,0.005439565042132145
57.35470941883767,0.00010080781717192061,0.005328932392528467
57.394789579158314,-6.295898022641213e-05,0.005236085740227762
57.434869739478955,-1.6250426099954957e-05,0.005317794435935389
57.4749498997996,0.00010915706561327454,0.005076645872333722
57.51503006012024,0.0001739568635544333,0.005063170319517293
57.55511022044088,4.1106800790518676e-05,0.004988837550061414
57.59519038076152,-6.301216897815539e-05,0.004636425669245616
57.635270541082164,7.692456533452179e-05,0.00470860340060824
57.675350701402806,5.07035511336541e-05,0.004468051290738271
57.71543086172345,0.00011306602561831374,0.004511791620650524
57.75551102204409,9.32798247036827e-05,0.004414941955427788
57.79559118236473,0.00010182155001504645,0.004454580981298703
57.83567134268537,5.510378885452585e-06,0.00433597641411924
57.875751503006015,5.912270512680027e-05,0.004438816805096577
57.91583166332666,5.804747283177167e-05,0.0041973795383855724
57.9559118236473,-9.40362380648164e-06,0.004274861925672121
57.99599198396794,3.416679959525585e-05,0.0041477870926005375
58.036072144288575,-3.399721500945967e-05,0.003804036632949898
58.07615230460922,7.946559932414047e-05,0.0039813685788764605
58.11623246492986,0.00014476191582926307,0.0038786922474166353
58.1563126252505,5.8177268635832934e-05,0.0036894413007821604
58.19639278557114,-9.913550990188351e-05,0.003729148013307718
58.236472945891784,-0.00011564395955645543,0.0036883155522976284
58.276553106212425,6.450310380111382e-06,0.003855839911162075
58.31663326653307,5.754673546991951e-05,0.0036592994391705723
58.3567134268537,0.0001363686362120334,0.0036386287464861226
58.39679358717434,8.84802100967323e-05,0.003476061348643153
58.436873747494985,0.00015769490736629635,0.0035369922821368465
58.47695390781563,4.127019926340892e-05,0.0035105092764568958
58.51703406813627,5.433585792700239e-05,0.0035768115160316263
58.55711422845691,4.3985171642659355e-05,0.003172431219813209
58.59719438877755,7.643615709580855e-06,0.003292166468592882
58.637274549098194,-4.662568646545078e-06,0.0033364649008059454
58.677354709418836,-9.447431638975145e-05,0.0031906367293670205
58.71743486973948,-8.361715221308627e-05,0.0032398317463644675
58.75751503006012,0.00010320103778476912,0.003382696282512531
58.79759519038076,-6.076104304215091e-05,0.003153740030860641
58.8376753507014,9.273747997835048e-06,0.0030400414856961784
58.877755511022045,6.125759834562163e-05,0.0029639333312962545
58.91783567134269,-2.41333219528523e-05,0.0029870152678347327
58.95791583166333,5.359402654606747e-05,0.0029550881452780715
58.99799599198397,6.43812082873357e-05,0.002845476119662961
59.03807615230461,-4.9593484241994225e-05,0.0027028355808409285
59.078156312625254,-7.213197414338109e-05,0.0027896929345058805
59.118236472945895,7.582696417154729e-05,0.002889608856656535
59.15831663326654,0.00025431593414829807,0.0027740432016134606
59.19839679358718,2.621576150992919e-05,0.0027792145239408763
59.23847695390781,0.00011286121221746717,0.0028726641518497954
59.278557114228455,6.227080546616916e-05,0.0026289976343472038
59.3186372745491,-8.32015297727629e-05,0.0024953954052414178
59.35871743486974,-1.985802427228321e-05,0.002741072685430582
59.39879759519038,0.00017750401082549348,0.002608924707534313
59.43887775551102,0.00018078942465637912,0.0026112300188203576
59.478957915831664,-4.946099871342084e-05,0.0024807810644893367
59.5190380761523,-5.480783313392273e-05,0.002778125357473598
59.55911823647294,-0.000156865584743633,0.002551431983642037
59.59919839679358,-4.676936418669391e-05,0.002553002652723683
59.639278557114224,9.541370969979098e-05,0.0023757326321237637
59.679358717434866,2.0889209911634752e-05,0.0022242746816992006
59.71943887775551,0.00017044342270667098,0.0022495016653144182
59.75951903807615,-5.4758556611561265e-05,0.002287286060759469
59.79959919839679,8.234322227776623e-05,0.002493706151190591
59.83967935871743,2.391246646246609e-05,0.0023041441261488814
59.879759519038075,1.576559675898656e-05,0.002193743683091764
59.91983967935872,-6.035110147141913e-05,0.0023213631384456108
59.95991983967936,6.854185788315508e-05,0.0020344945031198786
60.0,1.8441901315766933e-05,0.002030719655984318
