Time_S1,Env_Baseline_S1,Env_Fault_S1,Time_S2,Env_Baseline_S2,Env_Fault_S2,Freq_S3,Amp_Baseline_S3,Amp_Resonant_S3,Freq_S4,Amp_Baseline_S4,Amp_Degraded_S4
9.090909090909092,0.11183844909035776,0.14551357748245863,9.090909090909092,0.04848383025286109,0.06077741543299342,48.36180904522613,0.0007017564923605128,0.00013074632841732719,635.678391959799,1.2154954675674121e-07,0.030400518224768205
9.595959595959597,0.09688428891000285,0.11305187024287815,9.595959595959597,0.04263565442465809,0.037425801792930716,48.381909547738694,0.001001471703289226,-0.0008889913327279198,643.21608040201,1.8546184634310525e-07,0.03699771710133511
10.101010101010102,0.11373492675682217,0.1474765006727255,10.101010101010102,0.05118945858137084,0.04035311760847171,48.402010050251256,0.0009592056764640714,-0.0228657792601439,650.7537688442211,2.8137680524536803e-07,0.04477146935139235
10.606060606060607,0.0990945899360229,0.2136800804060462,10.606060606060607,0.049234208381806525,0.05492458574150008,48.42211055276382,0.00760594827921453,0.000981732006890534,658.2914572864322,4.2447731904122564e-07,0.05387164635990289
11.111111111111112,0.09882409476776025,0.2572248999853653,11.111111111111112,0.05210724228155135,0.0028292459587971747,48.44221105527638,-0.0009348658492198988,0.0062677217416935915,665.8291457286432,6.367268516529709e-07,0.06445426029147866
11.616161616161618,0.09073322126728374,0.2884922440263547,11.616161616161618,0.051924403957282005,0.04484690982197199,48.462311557788944,0.0034522063712560036,-0.023121837643517506,673.3668341708543,9.496953694033245e-07,0.07667883202815591
12.121212121212121,0.10985900359506115,0.3447602876429655,12.121212121212121,0.055871230729685153,0.05216281992605592,48.482412060301506,0.0003383067272748785,-0.0010479874280144848,680.9045226130653,1.4084711506258958e-06,0.09070512571888703
12.626262626262626,0.10601513139479189,0.4105961807473719,12.626262626262626,0.04851041863706232,0.043056035408458204,48.50251256281407,0.005068533821512057,0.007030648355114433,688.4422110552764,2.0770362264559385e-06,0.10668924705075876
13.131313131313131,0.0841453356885883,0.4734116960421996,13.131313131313131,0.0507484744925839,0.04377974307300565,48.52261306532663,-0.002234329096536844,0.005133804562301181,695.9798994974874,3.0455986183638053e-06,0.12477912926907296
13.636363636363637,0.09476838581530958,0.5141941190895625,13.636363636363637,0.04422549975005222,0.05870997836826437,48.54271356783919,-0.010643597382457366,-0.015537087385017854,703.5175879396985,4.440519098574298e-06,0.14510946179198847
14.141414141414142,0.10113748437551388,0.5664424714305053,14.141414141414142,0.04201796514003454,0.03662652916546789,48.562814070351756,-0.0017197104302788938,-0.013483807973014636,711.0552763819096,6.4376490573766285e-06,0.1677961500062672
14.646464646464647,0.11233730388873188,0.6061239080344683,14.646464646464647,0.05292589593248031,0.06112541101284027,48.58291457286432,0.009686522953387214,-0.0047575157174799074,718.5929648241206,9.280114472518737e-06,0.1929304301576162
15.151515151515152,0.11176790463275071,0.5990538854486988,15.151515151515152,0.04624557335599972,0.10440361248442687,48.60301507537689,-0.004030470246072677,-0.008267650189466744,726.1306532663317,1.330184396063853e-05,0.220572798494778
15.656565656565657,0.09624297169599871,0.6316993260621048,15.656565656565657,0.057084239507452214,0.32534105178317313,48.62311557788945,-0.006432815275981578,-0.0071290204169630065,733.6683417085427,1.8958450744896943e-05,0.25074694704726264
16.161616161616163,0.10865460853108061,0.7033369183732828,16.161616161616163,0.0560448417626821,0.40494131996300275,48.64321608040201,0.006474496166079611,-0.014018640185467543,741.2060301507538,2.6867442012731286e-05,0.2834339274766409
16.666666666666668,0.08267402559060649,0.6999826989349612,16.666666666666668,0.04856125655048867,0.5486631166354664,48.663316582914575,-0.0029608129127079975,0.00817584209371112,748.7437185929648,3.786014525841572e-05,0.31856678712436043
17.171717171717173,0.1099060779940211,0.7109919516581843,17.171717171717173,0.04624241262926585,0.6312017875490343,48.68341708542714,-0.0034014436386544107,0.001396030643030269,756.2814070351759,5.3048207246397335e-05,0.35602593552356676
17.67676767676768,0.10533752485547752,0.7429569458976798,17.67676767676768,0.05182949928715551,0.7310215578767387,48.7035175879397,0.0037058210749996157,0.016131884514066056,763.819095477387,7.39080301517449e-05,0.3956355032923487
18.181818181818183,0.08752813565983873,0.7470729852350101,18.181818181818183,0.046174948511392734,0.8123332719278346,48.72361809045226,-0.007500964593721837,-0.008344158177148538,771.356783919598,0.0001023870483221281,0.4371609468888049
18.68686868686869,0.08496758837644217,0.7327013939493939,18.68686868686869,0.04664205415797398,0.8047999876771655,48.743718592964825,0.0048966776018744065,-0.003815755236659801,778.894472361809,0.00014103629767845462,0.480308131108412
19.191919191919194,0.09541375463488164,0.7520036365207976,19.191919191919194,0.050739011876786935,0.8311483398370395,48.76381909547739,0.006476495993316698,-0.00083229980617225,786.4321608040201,0.00019317425884362145,0.5247240860181361
19.6969696969697,0.10841201246153678,0.7667858193437612,19.6969696969697,0.04465186729129088,0.8539839880905968,48.78391959798995,-0.0008563293901934028,-0.006481348495413897,793.9698492462312,0.0002630874251365089,0.5699995865849607
20.202020202020204,0.09542770596602482,0.8077367381567103,20.202020202020204,0.04745560955854144,0.8491961031689702,48.80402010050251,0.0063602818079563665,0.0038082773356004937,801.5075376884422,0.0003562734065453071,0.615673642727498
20.70707070707071,0.09940294460990774,0.8382996709151678,20.70707070707071,0.04738462690636795,0.8951321815327078,48.824120603015075,0.0077538851557444,-0.012372389885538057,809.0452261306532,0.00047973256740823446,0.6612399168927997
21.212121212121215,0.09727191267590435,0.8302501533960115,21.212121212121215,0.0558247980179829,0.8859988960044656,48.84422110552764,0.007132000467327329,0.005513720823156233,816.5829145728644,0.0006423141332145741,0.7061550083224906
21.71717171717172,0.10000224575871679,0.7968992776284552,21.71717171717172,0.05306391986256674,0.9324752180045892,48.8643216080402,-0.014254817375833733,0.01531821677308556,824.1206030150754,0.0008551223037913507,0.7498484613953554
22.222222222222225,0.10388175285054269,0.8528296194316317,22.222222222222225,0.05051578358852426,0.9389892407557798,48.88442211055276,-0.0014417332193069588,0.0028848970966565174,831.6582914572864,0.0011319870800968674,0.7917342738132037
22.72727272727273,0.10195868508779662,0.8360698070869297,22.72727272727273,0.053088798112550836,0.9162200763011412,48.904522613065325,-0.007168162901185805,0.000995344777690337,839.1959798994975,0.0014900031483592886,0.831223603238276
23.232323232323235,0.11369827227821488,0.8496504482270423,23.232323232323235,0.057254177575654513,0.9767804649451768,48.92462311557789,0.003652099364508166,-0.0075054701693128495,846.7336683417086,0.0019501381667649655,0.8677383026558454
23.73737373737374,0.0822065592955144,0.8177905564516436,23.73737373737374,0.05597148795932712,0.9320957551422172,48.94472361809045,-0.0028769039724557393,0.00017250986988035018,854.2713567839196,0.002537909071911896,0.9007248593687599
24.242424242424242,0.1077734665344466,0.8142020299200594,24.242424242424242,0.0607809000105187,0.9344045975256086,48.96482412060301,0.004325535171369476,-0.0010606628037378872,861.8090452261306,0.0032841214867628003,0.9296682737788907
24.747474747474747,0.1255257400619754,0.8464190568373982,24.747474747474747,0.04649903054305238,0.9378655580926966,48.984924623115575,0.002811514809341799,0.01265374275283734,869.3467336683417,0.004225662918096035,0.9541053948633683
25.252525252525253,0.10314083746255576,0.8749040303288851,25.252525252525253,0.04985089607921949,0.922554775649843,49.00502512562814,-0.003392544844254612,-0.02133326048918692,876.8844221105528,0.005406335168260066,0.973637231419912
25.757575757575758,0.09326596054611441,0.868565053232316,25.757575757575758,0.046790364898343643,0.9598511931387194,49.02512562814071,0.006040626261881853,0.024018716166631187,884.4221105527638,0.006877705294836139,0.9879397824968901
26.262626262626263,0.10719275013939385,0.8408812952479153,26.262626262626263,0.05464506755616625,0.9294958299302368,49.04522613065327,-0.005760202034639659,0.006724273474756554,891.9597989949749,0.008699947639736397,0.9967729764593183
26.767676767676768,0.1090702266353815,0.9153272642247088,26.767676767676768,0.046910650426425185,0.9605518724843242,49.06532663316583,0.00808777822640153,0.006470117618933444,899.497487437186,0.010942642101004742,0.9999873741359177
27.272727272727273,0.09762029605774657,0.8334609508848828,27.272727272727273,0.05028759810520513,0.9397180835026191,49.085427135678394,-0.0038419175553477897,0.010192007464078282,907.035175879397,0.013685486207793805,0.9975283745258856
27.77777777777778,0.1000808933410313,0.8880140340329248,27.77777777777778,0.04604171010076658,0.9709660078452486,49.10552763819096,0.0015773588636243071,0.0025956193711579485,914.572864321608,0.017018871045671125,0.9894377576706741
28.282828282828284,0.0941339279696804,0.8415896492458866,28.282828282828284,0.039230398080687144,0.9610188573446226,49.12562814070352,-0.006975028654196615,0.0038623229391196597,922.1105527638191,0.021044264121788395,0.9758525037697052
28.78787878787879,0.10804761129358058,0.8864038467189671,28.78787878787879,0.04750370575004513,0.9348598502143419,49.14572864321608,0.003573806399968531,0.016375538163133974,929.6482412060302,0.025874336398774796,0.957000935179551
29.292929292929294,0.10232004865080879,0.8924809769463947,29.292929292929294,0.059245640878098235,0.9665913762019639,49.165829145728644,0.004314986334891104,0.0025193449789648985,937.1859296482412,0.03163276657319531,0.9331963331328056
29.7979797979798,0.12799455933059037,0.859690360660377,29.7979797979798,0.05042484136954154,0.9424543080842409,49.185929648241206,0.002489074947000025,-0.0001421768383655406,944.7236180904522,0.038453653884430186,0.904828278541015
30.303030303030305,0.09858546603660592,0.9146097420449255,30.303030303030305,0.04667342216808251,0.971074162547342,49.20603015075377,-0.0038767116532627695,-0.006988120608851891,952.2613065326634,0.04648047197859846,0.872352051273398
30.80808080808081,0.09065382212408625,0.8683523060314778,30.80808080808081,0.054072087454034655,0.9600358931755286,49.22613065326633,-0.006386926927065808,0.008599484280856225,959.7989949748744,0.05586450125228913,0.8362764907619407
31.313131313131315,0.09223341203857499,0.8734981356741521,31.313131313131315,0.06084477200308262,0.9366826303643287,49.246231155778894,0.009286796601885866,0.009477064249842649,967.3366834170854,0.06676268621076448,0.7971507696073432
31.81818181818182,0.08591609859707185,0.926648045289797,31.81818181818182,0.04984299776881242,0.9238654906405184,49.266331658291456,0.00611369045660399,-0.013442451690847335,974.8743718592965,0.07933487810256179,0.7555505591496365
32.323232323232325,0.09617595440317803,0.8865577183783916,32.323232323232325,0.05018862056212996,0.9329402779203151,49.28643216080402,0.0012831432504249265,-0.011580194523449383,982.4120603015076,0.09374044164541151,0.7120640710728184
32.82828282828283,0.09626731986984143,0.871875631286812,32.82828282828283,0.046638013539448284,0.9586829873639235,49.30653266331658,-0.009248880247825128,0.012272109012286807,989.9497487437186,0.11013422798991052,0.667278442634273
33.333333333333336,0.09824569280124724,0.8947862131434244,33.333333333333336,0.04838306220463215,0.9514193074265163,49.32663316582914,0.002180182309088915,-0.018624484098848454,997.4874371859296,0.12866194382580723,0.6217668968109682
33.83838383838384,0.10345899237573057,0.8891469099380442,33.83838383838384,0.045436754520208435,0.9255878654021115,49.346733668341706,-0.005009443437624588,-0.0136043891562111,1005.0251256281407,0.14945497802867602,0.5760770553061614
34.343434343434346,0.09788398723419837,0.8953882735082355,34.343434343434346,0.05312110467927686,0.9199605508692159,49.36683417085427,-0.003269422191689738,0.023271039682148664,1012.5628140703518,0.17262478142087975,0.5307207155233242
34.84848484848485,0.101377925371708,0.8755355516467569,34.84848484848485,0.04939563072578091,0.9343286043808877,49.38693467336683,0.0024707098460648273,0.02711692981875882,1020.1005025125628,0.19825693067460726,0.48616532638186705
35.35353535353536,0.09945026618167081,0.865863917943394,35.35353535353536,0.05798527400751627,0.9443742753377264,49.4070351758794,-0.005778144632530325,0.043479388624003204,1027.638190954774,0.22640504238849304,0.44282731657114327
35.85858585858586,0.11950268864655948,0.8715345663395623,35.85858585858586,0.053232190424856045,0.9734830969240248,49.42713567839196,-0.0019567433556437123,0.14076045522648503,1035.1758793969848,0.2570847359331252,0.4010673468431269
36.36363636363637,0.09594469726169809,0.8589773052645866,36.36363636363637,0.0479701791946022,0.9560557837050205,49.447236180904525,0.00011387673271884407,0.24189008761194522,1042.713567839196,0.2902678716230207,0.3611874792802992
36.86868686868687,0.0992060110122952,0.8650601176367032,36.86868686868687,0.05054735990580416,0.9176910154900699,49.46733668341709,0.0034998370957746105,0.32691815257867385,1050.251256281407,0.3258773119165359,0.32343018469667817
37.37373737373738,0.11249799401473842,0.8976519441394158,37.37373737373738,0.047352746740359754,1.0002696245095115,49.48743718592965,-0.006381615353178834,0.38601495225032145,1057.788944723618,0.3637824655379761,0.28797904732121954
37.87878787878788,0.11675221614888706,0.9027186740770434,37.87878787878788,0.04910905758050438,0.9753045856480471,49.50753768844221,0.008060938845636325,0.3911789095479323,1065.3266331658292,0.4037958757616463,0.2549609757785641
38.38383838383839,0.09478643170498727,0.9105699560460635,38.38383838383839,0.05070995475209545,0.9609660662640028,49.527638190954775,-0.006027377140298079,0.34062612648345436,1072.8643216080402,0.4456711030950121,0.22444969239233825
38.88888888888889,0.10674950588538179,0.8841003333396723,38.88888888888889,0.04569559731093234,0.9871647383183502,49.54773869346734,-0.011958702228556469,0.259583758325193,1080.4020100502512,0.48910212829188754,0.19647024943366043
39.3939393939394,0.10980615463435174,0.8746776341795766,39.3939393939394,0.05170047596596882,0.9498029408860439,49.5678391959799,0.0029926685234320546,0.14409292379901628,1087.9396984924624,0.5337244637378008,0.17100431079463366
39.8989898989899,0.1029187529121729,0.8979574575775129,39.8989898989899,0.05011268946685162,0.957155373989747,49.58793969849246,0.010975199436236035,0.08822048322248824,1095.4773869346734,0.579118110274904,0.14799593968718533
40.40404040404041,0.10311460233437786,0.91549775930679,40.40404040404041,0.042801883446540165,0.9611848882346794,49.608040201005025,0.0007609214154134892,0.02970775870805821,1103.0150753768844,0.6248124337993489,0.12735764581953118
40.909090909090914,0.1004868806130757,0.8642799830425473,40.909090909090914,0.04894395312155705,0.9562957009894769,49.62814070351759,0.0016989100295796435,-0.0038714814691748894,1110.5527638190956,0.6702929636284387,0.10897646716914576
41.41414141414142,0.11594033250076405,0.902202105286633,41.41414141414142,0.04804008064585836,0.937725804834466,49.64824120603015,-0.0011739281415446767,0.0020335850809822934,1118.0904522613064,0.7150100356318667,0.09271988980916811
41.919191919191924,0.09058326640017862,0.879840355555703,41.919191919191924,0.055766826047497886,0.9629909328845617,49.66834170854271,-0.00572855806320995,-0.008054134879854227,1125.6281407035176,0.7583891210427867,0.07844144203756023
42.42424242424243,0.10061241078746537,0.9014380131838947,42.42424242424243,0.05818622284629707,0.9314112456593331,49.688442211055275,0.0006423766490099391,0.008405209325440333,1133.1658291457288,0.7998426007863529,0.0659858341515212
42.929292929292934,0.1032964168598666,0.8594339022349266,42.929292929292934,0.04403077802007308,0.950804956598334,49.70854271356784,0.007284377526648705,-0.007871063567287924,1140.7035175879396,0.8387826694237122,0.05519355062876693
43.43434343434344,0.10023062764967394,0.8883209786774325,43.43434343434344,0.05061411853857988,0.9518949938623311,49.7286432160804,-0.00021373373738228546,-0.009669842824008222,1148.2412060301508,0.8746349867486547,0.04590483551447575
43.939393939393945,0.11498357804836999,0.874826528225319,43.939393939393945,0.043207625408780315,0.9251041432719207,49.74874371859296,0.0009205310545363614,-0.00899099301689408,1155.7788944723618,0.9068526427591604,0.03796304308535296
44.44444444444445,0.11164204533203327,0.8858921015568263,44.44444444444445,0.050629929860692195,0.9753097501187865,49.768844221105525,0.015887826309339714,0.011814601230643745,1163.3165829145728,0.9349299666726087,0.031217353343171106
44.949494949494955,0.08412284555946681,0.9022798533891473,44.949494949494955,0.04772398880810579,0.9540342716318315,49.78894472361809,0.008172211514388995,0.014891440024466657,1170.854271356784,0.9584156955709816,0.025524874910467083
45.45454545454546,0.10398734610725424,0.8930278740353875,45.45454545454546,0.050889122256954716,0.943047532872541,49.80904522613066,0.02525418228402485,0.043856365208593706,1178.391959798995,0.9769250248418151,0.02075217613068676
45.959595959595966,0.10252207522855486,0.9136017013616209,45.959595959595966,0.04125562112590457,0.9531799227037132,49.82914572864322,0.045883662860358665,0.06396244075985456,1185.929648241206,0.9901500913397948,0.016776298585520853
46.46464646464647,0.07702568897355486,0.9006426882241247,46.46464646464647,0.04339368467615681,0.9624115714811405,49.84924623115578,0.10772135772509957,0.09364840513142389,1193.4673366834172,0.9978684903994194,0.013485316056874686
46.969696969696976,0.11153262661424779,0.8812880159160225,46.969696969696976,0.04368317225945753,0.9494560519662719,49.869346733668344,0.17569769164952206,0.17131139416247249,1201.0050251256282,0.999949497500137,0.010778506598672818
47.47474747474748,0.11360904238200788,0.9155196071905235,47.47474747474748,0.04760411370367663,0.9691523629575167,49.88944723618091,0.3018205034892844,0.2810866887399037,1208.5427135678392,0.9963577513825067,0.008566206400245241
47.979797979797986,0.11045659888593264,0.9195905966501158,47.979797979797986,0.051275085359210146,0.9405543353386255,49.90954773869347,0.45096856447197825,0.43353881238502145,1216.0804020100504,0.9871542536105361,0.0067694121547137165
48.484848484848484,0.08455305338540872,0.9182605038648188,48.484848484848484,0.05442903856254035,0.9449453682681658,49.92964824120603,0.6074170418281842,0.6172034358242888,1223.6180904522612,0.9724946450980972,0.00531919435887242
48.98989898989899,0.09118634296931949,0.9096995890825089,48.98989898989899,0.05277465205207139,0.9422307387798156,49.949748743718594,0.7766585496335602,0.7843359218803104,1231.1557788944724,0.952624827641377,0.004155978018911462
49.494949494949495,0.10137543680997775,0.8634970341700987,49.494949494949495,0.04716575005385366,0.9202140570399615,49.969849246231156,0.9162326947719145,0.9189295981466425,1238.6934673366834,0.9278741025761358,0.0032287402257070077
50.0,0.10576071275885941,0.9021262781762888,50.0,0.05403232376761233,0.9109184529488967,49.98994974874372,0.9858963896891365,0.9762752915253444,1246.2311557788944,0.89864609407252,0.002494166530250913
,,,,,,50.01005025125628,0.9880754339974841,1.0027312168562748,1253.7688442211056,0.8654078065902499,0.0019158004443480942
,,,,,,50.030150753768844,0.9104726803818302,0.9313563181593434,1261.3065326633166,0.8286772307587073,0.0014632130717431788
,,,,,,50.050251256281406,0.789632945294839,0.7913115603607073,1268.8442211055276,0.7890099565760569,0.0011112131059889806
,,,,,,50.07035175879397,0.6038104205531669,0.6071326509476308,1276.3819095477388,0.7469852756855243,0.000839111392830165
,,,,,,50.09045226130653,0.43482521246689193,0.43459015149846253,1283.9195979899498,0.7031922551887195,0.0006300490490097613
,,,,,,50.11055276381909,0.296372835103112,0.2988680212662457,1291.4572864321608,0.6582162448372308,0.00047039379374248655
,,,,,,50.130653266331656,0.17573617630998017,0.18674258857079323,1298.994974874372,0.6126262394847063,0.00034920566939489905
,,,,,,50.15075376884422,0.1123582845867149,0.09641448098068556,1306.5326633165828,0.5669634623297904,0.00025777065121688277
,,,,,,50.17085427135678,0.046880213352172274,0.05106616431857196,1314.070351758794,0.5217314654245133,0.00018919869283381022
,,,,,,50.19095477386935,0.031264374540202915,0.002299806263735344,1321.608040201005,0.47738796633031816,0.0001380814294837123
,,,,,,50.21105527638191,0.013040033711950186,0.0245603030340055,1329.145728643216,0.434338558041229,0.00010020396285586503
,,,,,,50.231155778894475,0.0033168969795738914,0.02146455875259006,1336.6834170854272,0.3929323476531552,7.230477853209523e-05
,,,,,,50.25125628140704,-0.006189639912472715,0.009604258401582522,1344.2211055276382,0.3534595017065033,5.1877803898958745e-05
,,,,,,50.2713567839196,-0.004264847465153862,0.0007742907854542098,1351.7587939698492,0.31615060609754986,3.701081478824826e-05
,,,,,,50.29145728643216,-0.006275927601415221,0.00026113986296056723,1359.2964824120604,0.28117768867829,2.6254768249971607e-05
,,,,,,50.311557788944725,0.006095984400929205,-0.02000498478843706,1366.8341708542714,0.24865670508430127,1.851911430007728e-05
,,,,,,50.33165829145729,-0.004719526699761126,0.007708973553689152,1374.3718592964824,0.2186512540482803,1.2988670965768006e-05
,,,,,,50.35175879396985,0.00032260791268002155,-0.0050809283006202684,1381.9095477386936,0.19117726775558813,9.058195679774557e-06
,,,,,,50.37185929648241,-0.001286540662632912,0.027042352831569187,1389.4472361809044,0.16620841520683186,6.281323506435524e-06
,,,,,,50.391959798994975,-0.0038934865381539127,0.044871706535034944,1396.9849246231156,0.14368196095651586,4.331049073104831e-06
,,,,,,50.41206030150754,-0.001679977570116535,0.0702718509094042,1404.5226130653268,0.12350483637453447,2.969391956046577e-06
,,,,,,50.4321608040201,0.004842975522446932,0.15732762880161372,1412.0603015075376,0.10555970375404769,2.0242979295052478e-06
,,,,,,50.45226130653266,0.005598796686614535,0.2530969959091037,1419.5979899497488,0.08971082299546054,1.3721886227234637e-06
,,,,,,50.472361809045225,-0.0008256826767377223,0.3559129305956978,1427.1356783919598,0.07580956401681674,9.248806158701773e-07
,,,,,,50.49246231155779,-0.009812545285846396,0.3939250124380925,1434.6733668341708,0.06369944334977456,6.198548742548047e-07
,,,,,,50.51256281407035,0.0004996703291441139,0.3841980816683605,1442.211055276382,0.05322059865000928,4.1307303344257754e-07
,,,,,,50.53266331658291,0.0009481186692220062,0.3180613699369567,1449.748743718593,0.04421364843459237,2.7371345539295554e-07
,,,,,,50.552763819095475,0.0015246673721728767,0.21704540291089236,1457.286432160804,0.036522914943822295,1.8034243557103693e-07
,,,,,,50.57286432160804,0.0008000035795865427,0.12333848170811479,1464.8241206030152,0.029999014656040993,1.1814958323429234e-07
,,,,,,50.5929648241206,0.007843796247962683,0.08547781884956569,1472.3618090452262,0.02450084306224989,7.696600372313206e-08
,,,,,,50.61306532663317,0.004493508690220955,0.02823707892403759,1479.8994974874372,0.0198969975665778,4.985378780818759e-08
,,,,,,50.63316582914573,-0.00391077604741698,0.012635022852715335,1487.4371859296484,0.016066694844988627,3.2109228027010305e-08
,,,,,,50.653266331658294,0.002230815581932488,-0.016617429577758875,1494.9748743718592,0.0129002469351929,2.0563358537877696e-08
,,,,,,50.67336683417086,0.006281965593246827,-0.010708431702705683,1502.5125628140704,0.010299164196428822,1.3094554012163073e-08
,,,,,,50.69346733668342,-0.0056441123613006966,-0.004783268803645725,1510.0502512562814,0.008175953644800156,8.2912470333596e-09
,,,,,,50.71356783919598,0.0029641621195556707,-0.008413406545092632,1517.5879396984924,0.006453678684351014,5.220131921509207e-09
,,,,,,50.733668341708544,0.0015731587706519327,-0.011495191051092072,1525.1256281407036,0.0050653415828964795,3.2679513464866505e-09
,,,,,,50.753768844221106,0.005328341044013667,-0.0009708671143618812,1532.6633165829146,0.003953143831218566,2.034239887498075e-09
,,,,,,50.77386934673367,-0.013535581478824409,0.016551297810619724,1540.2010050251256,0.0030676723688147223,1.2591029150236594e-09
,,,,,,50.79396984924623,-0.005961156465383152,-0.010742790776208466,1547.7386934673368,0.0023670520786720044,7.749126901917833e-10
,,,,,,50.814070351758794,-0.0034217901496661736,0.002025817054131848,1555.2763819095478,0.0018160973795564273,4.742166484460302e-10
,,,,,,50.834170854271356,-0.008515080703903317,-0.014334301726309902,1562.8140703517588,0.0013854885161932503,2.8855812047631767e-10
,,,,,,50.85427135678392,-0.005204597774409939,0.01635450479176132,1570.3517587939698,0.001050991513207146,1.7459117360201583e-10
,,,,,,50.87437185929648,-0.0009642046076845704,0.0033699393102904615,1577.889447236181,0.0007927348807547367,1.0503734800721948e-10
,,,,,,50.89447236180904,-0.007904279400650797,-0.008458194740259117,1585.427135678392,0.0005945511268030525,6.283443176349637e-11
,,,,,,50.914572864321606,-0.008543071911285248,0.003402241064930885,1592.964824120603,0.0004433869690979054,3.7375250816721885e-11
,,,,,,50.93467336683417,-0.0022465651917514544,0.008388467888227205,1600.502512562814,0.00032878282601649035,2.2105636264214935e-11
,,,,,,50.95477386934673,0.006956721656591868,0.012351407619535472,1608.0402010050252,0.00024241964051827623,1.3000330808776389e-11
,,,,,,50.97487437185929,-0.009929074235874042,0.002196942039441532,1615.5778894472362,0.0001777292718988056,7.60218208584296e-12
,,,,,,50.99497487437186,-0.0019340385454656357,-0.007915697413847182,1623.1155778894472,0.00012956347886551773,4.420329171952777e-12
