Time_t,Feature_Intensity
22.845691382765533,0.10713288724850911
23.04609218436874,0.09361985181326248
23.246492985971944,0.06934149090584824
23.44689378757515,0.12379090683101862
23.647294589178358,0.05977976679308864
23.847695390781563,0.11497799497015528
24.04809619238477,0.09946651327882247
24.248496993987978,0.08939602852142295
24.448897795591183,0.07776296542099378
24.649298597194388,0.09342294453723107
24.849699398797597,0.09153879656875245
25.050100200400802,0.07872928812078564
25.250501002004007,0.11414197804272572
25.450901803607216,0.07770696002981806
25.65130260521042,0.12064125424038213
25.851703406813627,0.09174460871719452
26.052104208416836,0.08220432693736476
26.25250501002004,0.09760985527623675
26.452905811623246,0.12074192990784464
26.653306613226455,0.09702425221784786
26.85370741482966,0.0966811204914932
27.054108216432866,0.08044977408160756
27.254509018036075,0.09901852388955623
27.45490981963928,0.11397361539535777
27.655310621242485,0.10065580950131146
27.855711422845694,0.09720200297269062
28.0561122244489,0.08067826679379791
28.256513026052104,0.08842442391963946
28.45691382765531,0.07515652766997959
28.65731462925852,0.08550527950023638
28.857715430861724,0.11886932690857276
29.05811623246493,0.08242184785160071
29.258517034068138,0.11483901616946746
29.458917835671343,0.12536165675835742
29.65931863727455,0.10800333154314275
29.859719438877757,0.05344039851710389
30.060120240480963,0.1208481737726399
30.260521042084168,0.07585753453573922
30.460921843687377,0.08456087782721437
30.661322645290582,0.12860869612832446
30.861723446893787,0.12740556527040364
31.062124248496996,0.1360987946526597
31.2625250501002,0.11284353499589096
31.462925851703407,0.10212648592984057
31.663326653306616,0.08656711913722881
31.86372745490982,0.14070093138081502
32.06412825651303,0.08916188383645259
32.26452905811623,0.15082269769955475
32.46492985971944,0.09582653982369718
32.66533066132265,0.10924752911747239
32.86573146292585,0.07081654761128048
33.06613226452906,0.11434425423175636
33.26653306613227,0.09463715001426648
33.46693386773547,0.1017122317469067
33.66733466933868,0.09727846425139484
33.86773547094189,0.11571718669303023
34.06813627254509,0.08737994056423405
34.2685370741483,0.1103351610622901
34.46893787575151,0.10113137588409687
34.66933867735471,0.07487181468090509
34.86973947895792,0.07193063206269884
35.07014028056113,0.07302830030285767
35.27054108216433,0.07801414758706743
35.47094188376754,0.13314458634875329
35.671342685370746,0.07500630091366789
35.87174348697395,0.1058103063149945
36.07214428857716,0.10383939016816242
36.27254509018036,0.12143744075788587
36.47294589178357,0.06397942345494506
36.673346693386776,0.09384761871137792
36.87374749498998,0.11184598667416742
37.07414829659319,0.08187218678649717
37.274549098196395,0.10276069917005674
37.4749498997996,0.07991033422979626
37.675350701402806,0.09800986132528798
37.875751503006015,0.11511560316730704
38.07615230460922,0.09260416091688213
38.276553106212425,0.1042912675481736
38.476953907815634,0.10117576198705355
38.677354709418836,0.08936251744034521
38.877755511022045,0.08496051059606906
39.078156312625254,0.0797540578070206
39.278557114228455,0.06794925726451248
39.478957915831664,0.07238624206559438
39.67935871743487,0.09157371576821084
39.879759519038075,0.09344838901984112
40.08016032064128,0.08297634391100249
40.28056112224449,0.08249886047529079
40.480961923847694,0.09039549859415091
40.6813627254509,0.08193397011128914
40.88176352705411,0.09868324121854134
41.08216432865731,0.09343251218092646
41.28256513026052,0.10887942309719516
41.48296593186373,0.11609523281033345
41.68336673346693,0.08684227854781476
41.88376753507014,0.0563570434945484
42.08416833667335,0.11455274306142849
42.28456913827655,0.13519988841526512
42.48496993987976,0.07112372625067244
42.68537074148297,0.08812775287514667
42.88577154308617,0.13909145062856818
43.08617234468938,0.09004541135426491
43.28657314629259,0.06758177560370446
43.48697394789579,0.1253284136360692
43.687374749499,0.135807535577652
43.88777555110221,0.08253980831918857
44.08817635270541,0.12304825789310135
44.28857715430862,0.0816465563232196
44.48897795591183,0.12860883773514928
44.68937875751503,0.11008956161718526
44.88977955911824,0.12152911069123955
45.09018036072145,0.08439412780870054
45.29058116232465,0.09233879002044947
45.49098196392786,0.12069816298659292
45.69138276553107,0.11616877401697402
45.89178356713427,0.13437501254824907
46.09218436873748,0.1058195484418594
46.29258517034068,0.12508675082140855
46.49298597194389,0.10785975802395746
46.6933867735471,0.13730851670333682
46.8937875751503,0.10418012592535361
47.09418837675351,0.11234155678113741
47.294589178356716,0.12603363346124696
47.49498997995992,0.19376495847280706
47.69539078156313,0.11566753879127833
47.895791583166336,0.13009773869331975
48.09619238476954,0.12759644324559571
48.296593186372746,0.11025884426980875
48.496993987975955,0.10613576926538815
48.69739478957916,0.1462157263145229
48.897795591182366,0.1494526945449996
49.098196392785574,0.10612810585983745
49.298597194388776,0.14652160427544716
49.498997995991985,0.12250304685646049
49.699398797595194,0.12702057987059848
49.899799599198396,0.1747376326324877
50.100200400801604,0.11849168915026453
50.30060120240481,0.14939417670596886
50.501002004008015,0.14463754180809402
50.701402805611224,0.1398920928909327
50.90180360721443,0.16212297229143996
51.102204408817634,0.1503846144439665
51.30260521042084,0.1523874466295736
51.50300601202405,0.14172047406297292
51.703406813627254,0.17069341560619133
51.90380761523046,0.1407696462956069
52.10420841683367,0.16343453152661758
52.30460921843687,0.1795533147527818
52.50501002004008,0.15332744942423887
52.70541082164329,0.173169004961926
52.90581162324649,0.2115408203016631
53.1062124248497,0.15476980401694201
53.30661322645291,0.17574709540043504
53.50701402805611,0.19613198953657363
53.70741482965932,0.18912947745199668
53.90781563126253,0.19941928525452765
54.10821643286573,0.1513653662913813
54.30861723446894,0.17056489764508176
54.50901803607215,0.21353568047880997
54.70941883767535,0.20307835372536034
54.90981963927856,0.18651309066270133
55.11022044088177,0.19818812458749105
55.31062124248497,0.15995654689550398
55.51102204408818,0.20379433687961263
55.71142284569139,0.18336249623659434
55.91182364729459,0.2021913891417752
56.1122244488978,0.21602287257990085
56.31262525050101,0.21467248391032392
56.51302605210421,0.23548649072652114
56.71342685370742,0.22712092598462189
56.91382765531062,0.2104350613154377
57.11422845691383,0.19262819017493465
57.31462925851704,0.186366241959611
57.51503006012024,0.24890763421694928
57.71543086172345,0.2506192183854965
57.91583166332666,0.24099013758557628
58.11623246492986,0.2445025732655991
58.31663326653307,0.22437054453869731
58.517034068136276,0.2530739200620798
58.71743486973948,0.1957683617849179
58.91783567134269,0.273671481933299
59.118236472945895,0.23677069133271222
59.3186372745491,0.2426886424502612
59.519038076152306,0.2634697158861417
59.719438877755515,0.22521214023461836
59.91983967935872,0.23396610370173773
60.120240480961925,0.2927334775539233
60.320641282565134,0.23771883814152378
60.521042084168336,0.27181725446834093
60.721442885771545,0.2817395629402978
60.92184368737475,0.2672685100055072
61.122244488977955,0.2920976502823195
61.322645290581164,0.26901947871196985
61.52304609218437,0.3010654620622786
61.723446893787575,0.2524336004745807
61.92384769539078,0.3284064100416955
62.12424849699399,0.2511722728313737
62.324649298597194,0.30711577223826075
62.5250501002004,0.30120452724867
62.72545090180361,0.29575638104637725
62.92585170340681,0.2921500511658074
63.12625250501002,0.3092868363999881
63.32665330661323,0.31758833691175614
63.52705410821643,0.30264818523568565
63.72745490981964,0.3514008955107478
63.92785571142285,0.37208445748143476
64.12825651302606,0.29662870104170114
64.32865731462925,0.334965075662198
64.52905811623246,0.3360890227420832
64.72945891783567,0.34561975807911105
64.92985971943888,0.3437789899514055
65.13026052104209,0.3498484917068584
65.3306613226453,0.3418599253615813
65.53106212424849,0.3733359601009632
65.7314629258517,0.3590558814391229
65.93186372745491,0.342057221033319
66.13226452905812,0.3725301579125621
66.33266533066133,0.4039262669045306
66.53306613226454,0.3858926587485874
66.73346693386773,0.3978650807501426
66.93386773547094,0.3790725903124111
67.13426853707415,0.38206322982378793
67.33466933867736,0.4179479153623585
67.53507014028057,0.39861526909646766
67.73547094188378,0.4226166228797617
67.93587174348697,0.3968018339128463
68.13627254509018,0.4007875931769046
68.33667334669339,0.4251154589857734
68.5370741482966,0.388448637490433
68.7374749498998,0.40303256418122113
68.93787575150301,0.4332719778623988
69.13827655310621,0.4423959585765711
69.33867735470942,0.4175334184505579
69.53907815631263,0.41384250079257257
69.73947895791584,0.4562628410593286
69.93987975951904,0.4757581197704994
70.14028056112225,0.44086087113710426
70.34068136272545,0.4421791526166757
70.54108216432866,0.45967917820654747
70.74148296593187,0.49695386939139263
70.94188376753507,0.4827219286940257
71.14228456913828,0.47783905741409033
71.34268537074149,0.43661499715249813
71.54308617234469,0.4822732281514474
71.7434869739479,0.49069692000353393
71.9438877755511,0.5112465048751289
72.14428857715431,0.48851234428498963
72.34468937875752,0.49746385667362036
72.54509018036072,0.5415393337340535
72.74549098196393,0.5298860370443645
72.94589178356713,0.5068403286221942
73.14629258517034,0.5659791343650102
73.34669338677355,0.5610386900314586
73.54709418837676,0.5149094821539419
73.74749498997996,0.5572411378226146
73.94789579158316,0.5575733304167239
74.14829659318637,0.5743772162212637
74.34869739478958,0.5637405013795034
74.54909819639279,0.5526246603853272
74.749498997996,0.587558750091832
74.9498997995992,0.5611170960090631
75.1503006012024,0.6079404297655617
75.35070140280561,0.6168145804684539
75.55110220440882,0.6117190586916512
75.75150300601203,0.6084437141520016
75.95190380761524,0.6366310535673875
76.15230460921843,0.5781197643617397
76.35270541082164,0.5946468959883112
76.55310621242485,0.6021341941426049
76.75350701402806,0.6530948373735493
76.95390781563127,0.6537167692604562
77.15430861723448,0.629315187255104
77.35470941883767,0.6350833889006109
77.55511022044088,0.6405025177237564
77.75551102204409,0.6763451830084245
77.9559118236473,0.6842819607828508
78.15631262525051,0.6758236207886906
78.35671342685372,0.6840257655885604
78.55711422845691,0.6736928113507791
78.75751503006012,0.6822933668436904
78.95791583166333,0.6751719753992915
79.15831663326654,0.7253365222145707
79.35871743486975,0.6885295836178502
79.55911823647295,0.7031302621406809
79.75951903807615,0.7065774106546342
79.95991983967936,0.7632717733315397
80.16032064128257,0.6983296786847972
80.36072144288578,0.7552562663285237
80.56112224448898,0.7652927885396471
80.7615230460922,0.7133949681505408
80.96192384769539,0.7845600782501866
81.1623246492986,0.7426084343397454
81.3627254509018,0.8166620479029144
81.56312625250501,0.7810090862469563
81.76352705410822,0.7757516109472129
81.96392785571143,0.7882044210810315
82.16432865731463,0.8359669892119922
82.36472945891784,0.8225639503513532
82.56513026052104,0.8129680378508098
82.76553106212425,0.8069429823686435
82.96593186372746,0.823660958460885
83.16633266533066,0.8460275767588484
83.36673346693387,0.825266268561974
83.56713426853707,0.82318237648163
83.76753507014028,0.8374621379978664
83.96793587174349,0.8306439309584086
84.1683366733467,0.8763163582369657
84.3687374749499,0.89220861206414
84.5691382765531,0.9048488452429495
84.76953907815631,0.8741025393344545
84.96993987975952,0.8775940919319208
85.17034068136273,0.8985107068552347
85.37074148296594,0.8949204463465172
85.57114228456913,0.9666574658483031
85.77154308617234,0.9422492619823866
85.97194388777555,0.9535548759361254
86.17234468937876,0.9520631132694674
86.37274549098197,0.9403875511759873
86.57314629258518,0.9519247637920734
86.77354709418837,0.9705400264764708
86.97394789579158,0.9844906267462991
87.17434869739479,0.9859927640748913
87.374749498998,1.0034021325764293
87.57515030060121,1.0105721531286196
87.77555110220442,1.0416602313981063
87.97595190380761,0.9965945307736924
88.17635270541082,1.0147291550191027
88.37675350701403,1.0231190044258582
88.57715430861724,1.030458230706793
88.77755511022045,1.0210283505112796
88.97795591182366,1.0684074095977807
89.17835671342685,1.0301770884522972
89.37875751503006,1.063923366241804
89.57915831663327,1.0701812720744004
89.77955911823648,1.0826350156596485
89.97995991983969,1.0629031852756818
90.1803607214429,1.0779984330343366
90.38076152304609,1.1358678438146712
90.5811623246493,1.1433021109978454
90.78156312625251,1.1261601371649093
90.98196392785572,1.1401715988504115
91.18236472945893,1.1374042917511418
91.38276553106213,1.1441466414414545
91.58316633266533,1.136076952133398
91.78356713426854,1.1537480124254729
91.98396793587175,1.206546673237194
92.18436873747495,1.1995233050036689
92.38476953907816,1.1851830547231763
92.58517034068136,1.2082380185344734
92.78557114228457,1.2479781841249349
92.98597194388778,1.1946791619698798
93.18637274549098,1.2398600885675606
93.3867735470942,1.2357133033255758
93.5871743486974,1.2353415757662305
93.7875751503006,1.2314999198455852
93.9879759519038,1.2712886894426203
94.18837675350701,1.235527595151486
94.38877755511022,1.29949172970879
94.58917835671343,1.259776608943219
94.78957915831664,1.2940492900539258
94.98997995991984,1.272935829423201
95.19038076152304,1.2908580778053325
95.39078156312625,1.297289075053646
95.59118236472946,1.2869939918059956
95.79158316633267,1.3164444225191183
95.99198396793588,1.3183614219747635
96.19238476953907,1.383629498614561
96.39278557114228,1.3517794837162833
96.59318637274549,1.3630410692931563
96.7935871743487,1.3967823983961665
96.99398797595191,1.3860975770690007
97.19438877755512,1.3975519831255754
97.39478957915831,1.3933552310460557
97.59519038076152,1.4443117339398563
97.79559118236473,1.4232078784692694
97.99599198396794,1.437155026960748
98.19639278557115,1.447038750264735
98.39679358717436,1.4508413011471708
98.59719438877755,1.4406003183656617
98.79759519038076,1.440132977497741
98.99799599198397,1.4352476818534712
99.19839679358718,1.483596560963532
99.39879759519039,1.4853263179983427
99.5991983967936,1.5196242057401175
99.79959919839679,1.520642915845321
100.0,1.530318001496065
